title,year,duration,rating,country,poster,genres,tags,imdb_score,rt_score,synopsis,services
Saga of Death Valley,1939,58.0,,America,https://img.reelgood.com/content/movie/45688816-d4fd-446a-94bd-57a21df65dad/poster-780.jpg,"Action & Adventure, Musical","Music, Singing",6.8,,When Tasker kills Roy Rogers he takes one of his young sons. Fifteen years later the other son Roy arrives buying a ranch in the valley where Tasker now controls the water supply. Roy organizes the ranchers for a showdown with Tasker not knowing that his brother is Tasker's chief henchman.,"{""reelgood"": ""saga-of-death-valley-1939"", ""amazon"": ""B001J674H6""}"
Sagaptham,2015,155.0,,,https://img.reelgood.com/content/movie/9d9770a5-6772-469e-aa07-704a33d7291b/poster-780.jpg,"Action & Adventure, Drama",,3.2,,"Saga, an unassuming young man, leaves his village and goes to Malaysia where he becomes a detective and takes on an illegal drugs racket.","{""reelgood"": ""sagaptham-2015"", ""amazon"": ""B07SZZLJDB""}"
Sagebrush Trail,1933,54.0,,,https://img.reelgood.com/content/movie/dadbb20f-bac5-40e0-a66a-d79d04eaf6d4/poster-780.jpg,"Action & Adventure, Drama, Romance",,5.4,,"Imprisoned for a murder he did not commit, John Brant escapes and ends up out west where, after giving the local lawmen the slip, he joins up with an outlaw gang. Brant finds out that 'Jones', one of the outlaws he has become friends with, committed the murder that Brant was sent up for, but has no knowledge that anyone was ever put in jail for his crime. Willing to forgive and forget, Brant doesn't realize that 'Jones' has not only fallen for the same pretty shopgirl Brant has, but begins to suspect that Brant is not truly an outlaw.","{""reelgood"": ""sagebrush-trail-1933"", ""amazon"": ""B001J34INM""}"
Sagwan,2009,101.0,,,https://img.reelgood.com/content/movie/5c83759b-4790-482f-9fc2-43073646eb82/poster-780.jpg,"Drama, LGBTQ, Romance",,5.5,,"Sagwan is a story of an 18-year-old boy named Alfred, whose routinary life  as a boatman becomes complicated as he discovers how much more life around him has to offer. His family's haunting dark past inhibits him from living his young life freely.","{""reelgood"": ""sagwan-2009"", ""amazon"": ""B013CY7REC""}"
Sahara,2017,86.0,7+ (PG),Canada,https://img.reelgood.com/content/movie/77851adf-2090-4943-8ba2-6db602003274/poster-780.jpg,"Animation, Action & Adventure, Comedy, Family, Romance",Animal,5.5,,"Two clans of snakes cohabit in the desert. Beautiful green serpents that live under the shelter of an oasis, protected and venerated by men and poisonous snakes that survive in the sand, dust and heat, hunted and killed by the Tuaregs. Here is the story of Ajar, a young poisonous serpent, laughed at by his peers because he still has not done his first moult and that of Eva, rebellious princess of the oasis who wants to escape to escape an arranged marriage. These two will meet and fall in love. Alas, Eva will be kidnapped by the Tuaregs and Ajar, accompanied by her best friend, Pitt the Scorpion, will have to cross the ruthless Sahara to save Eva from the terrible fate awaiting her.","{""reelgood"": ""sahara-2017"", ""netflix"": ""80161029""}"
Saheb Bibi Golaam,2016,121.0,,,https://img.reelgood.com/content/movie/6f7e8e5e-9f29-4092-9031-c9bd7aa82202/poster-780.jpg,"Action & Adventure, Crime, Drama, Mystery, Thriller",,6.5,,Three very different people from three very different worlds collide one winter afternoon in an anarchic Kolkata.,"{""reelgood"": ""saheb-bibi-golaam-2016"", ""netflix"": ""80152741""}"
Sahib Bibi Aur Ghulam,1962,152.0,,,https://img.reelgood.com/content/movie/bad0ebfc-98c5-40f4-b123-d21266e669d6/poster-780.jpg,"Drama, Musical",,8.3,,"A Zamindar neglects his wife and prefers the company of alcohol and dancing girls. The decadence of the Bangali Zamindar milieu and the raising bourgeoisie in the late 19th century, seen through the eyes of a young upward mobile rustic seeking fortune in Calcutta, and fascinated by the lady of the house.","{""reelgood"": ""sahib-bibi-aur-ghulam-1962"", ""amazon"": ""B07LFKV6NN""}"
Saint,2010,85.0,,Netherlands,https://img.reelgood.com/content/movie/3f555fdd-fa47-481f-a4f9-97fd88e10d83/poster-780.jpg,"Horror, Comedy","Zombie, Holiday, Religion",5.5,50%,A horror film that depicts St. Nicholas as a murderous bishop who kidnaps and murders children when there is a full moon on December 5.,"{""reelgood"": ""saint-2010"", ""hulu"": ""saint-ec040a0b-827f-42bd-8d8b-56246484bd4b""}"
Saint Jack,1979,112.0,18+ (R),America,https://img.reelgood.com/content/movie/c6c55abc-f991-46f1-9f25-dc2bb8d80bc9/poster-780.jpg,Drama,"War, Mature",7,67%,"Compelling character study, revolving around Jack Flowers (Ben Gazzara), an American hustler trying to make his fortune in 1970s Singapore in small time pimping. He dreams of building a fortune by running a brothel himself and returning to the States to lead a life of luxury. Savvy but not unsavory he strikes up a friendship with William Leigh (Denholm Elliot), a genial and decent auditor who travels to Singapore every year. Ultimately, the background of the Vietnam War comes into the picture as Jack is offered the opportunity by the CIA to run a brothel for the R&R activities of U.S. soldiers on leave in Singapore.","{""reelgood"": ""saint-jack-1979"", ""amazon"": ""B07KYY7FMF""}"
Saint Nicholas,2015,70.0,,,https://img.reelgood.com/content/movie/ed5f7ed9-6f24-489c-9b5c-3f18033c54ec/poster-780.jpg,"Drama, Crime, Thriller",,4.6,,"A drug and sex addicted criminal attorney tries to regain control of his life after a case defending his childhood friend begins to unravel him. While attempting to buy a quick fix from a psychiatrist, he reveals the truth behind his addiction fueled inner demons.","{""reelgood"": ""saint-nicholas-2015"", ""amazon"": ""B079P5K6C5""}"
Saint Ralph,2004,95.0,13+ (PG-13),Canada,https://img.reelgood.com/content/movie/3e176df5-d120-4162-96a7-006b5188e501/poster-780.jpg,"Comedy, Independent, Drama, Sport",Sports,7.4,64%,"This Canadian made comedy/drama, set in Hamilton, Ontario in 1954, is a sweet and - at times - goofy story that becomes increasingly poignant as the minutes tick by.
 It's the fictional tale of a wayward 9th grader, Ralph (Adam Butcher), who is secretly living on his own while his widowed, hospitalized mother remains immersed in a coma. Frequently in trouble with Father Fitzpatrick (Gordon Pinsent), the principal of his all-boys, Catholic school, Ralph is considered something of a joke among peers until he decides to pull off a miracle that could save his mother, i.e., winning the Boston Marathon.  Coached by a younger priest and former runner, Father Hibbert (Campbell Scott), whose cynicism has been lifted by the boy's pure hope, Ralph applies himself to his unlikely mission, fending off naysayers and getting help along a very challenging path from sundry allies and friends.","{""reelgood"": ""saint-ralph-2004"", ""amazon"": ""B01I40X2JS""}"
Saints and Soldiers: Airborne Creed,2012,94.0,13+ (PG-13),,https://img.reelgood.com/content/movie/e03f894f-19ed-4b52-b45d-4d5dc7bfe1c9/poster-780.jpg,"Action & Adventure, Drama",,5.7,,A group of American GIs work their way through war-torn France during the final days of the Second World War.,"{""reelgood"": ""saints-and-soldiers-airborne-creed-2012"", ""amazon"": ""B0771RPWDL""}"
Saint Street,2012,90.0,,,https://img.reelgood.com/content/movie/61956fe5-5e9a-43c7-bb74-d189dea94264/poster-780.jpg,Drama,,6.4,,"Saint Street is a classic American Christmas tale for the entire family. The story follows Percy who is a good man, but has found himself caught up in the riches of the world and is neglecting his most prized possession – his family. Christmas Eve has arrived and Percy is still hard at work late into the night, once again breaking his promises to his wife and kids that he would leave early so that they could drive to their traditional family Christmas party. After being warned time and again to change his ways from a heavenly being from beyond, Percy is about to experience some grave consequences for his actions. In a series of tragic events, Percy faces humble circumstances after losing everything in a car accident – his family, job and home. Paralyzed from the waist down and confined to a wheelchair, he is forced to be homeless and live in the gritty world of misfits on Saint Street.","{""reelgood"": ""saint-street-2012"", ""amazon"": ""B01F8HN10A""}"
Sairat,2016,170.0,,,https://img.reelgood.com/content/movie/c149db8c-9d58-4f28-b90f-08a170b9fa82/poster-780.jpg,"Drama, Romance",,8.3,,"Although Parsha is the cricket team captain and the brightest student in his year, the beautiful and confident Aarchi is out of his reach. She belongs to a higher caste, her family is rich, and her father is a kingpin in local politics. But Aarchi is a headstrong girl who won’t let anyone boss her around – and she likes the persistent, brave Parsha. How will their families react? What happens to love when when two people have to sacrifice everything for it? Beyond the glamour of Bollywood, Sairat is an epic love story that takes a critical look at Indian society in the 21st century.","{""reelgood"": ""sairat-2016"", ""netflix"": ""80124313""}"
Sakhi,2008,150.0,,,https://img.reelgood.com/content/movie/e810ab95-5b03-46e4-a021-ae3aa6175c30/poster-780.jpg,"Drama, Romance",,7,,The friendship between a widower and a married woman is misunderstood.,"{""reelgood"": ""sakhi-2008"", ""netflix"": ""70116577""}"
Sakka Podu Podu Raja,2017,140.0,,,https://img.reelgood.com/content/movie/0c950761-edad-416a-8dda-fc04712341cb/poster-780.jpg,"Action & Adventure, Comedy, Romance",,4.2,,A happy-go-lucky-guy falls in love with the sister of a ruthless gangster. How does the former convince his lover's brother?,"{""reelgood"": ""sakka-podu-podu-raja-2017"", ""amazon"": ""B07DXRHJ12""}"
Salaakhen,1975,130.0,,,https://img.reelgood.com/content/movie/bd5c9d38-3345-4bf6-947e-1d7df43eda42/poster-780.jpg,"Action & Adventure, Thriller, Mystery",,5.3,,"Separated by tragedy, two virtually inseparable childhood friends meet again, only to fall in love this time.","{""reelgood"": ""salaakhen-1998"", ""netflix"": ""80158479""}"
Salaam Kashmier,2014,132.0,,India,https://img.reelgood.com/content/movie/cc939aef-ef9c-4179-82f3-41d63baf263e/poster-780.jpg,"Drama, Action & Adventure","Military, Technology",3.2,,"Salaam Kashmir revolves around two men - Tomy Eeppan Devassy and Sreekumar. Jayaram plays Sreekumar, a character who does all the domestic work expected from a wife in normal course. Into this peaceful world enters Tomy (Suresh Gopi) disrupting the domestic bliss and bringing out an unexpected twist.","{""reelgood"": ""salaam-kashmier-2014"", ""netflix"": ""80234238""}"
Salam,2018,14.0,,America,https://img.reelgood.com/content/movie/f9f41296-77f1-445d-ae18-bd10369f15c9/poster-780.jpg,Drama,"New York, Short",7.9,,A female Lyft driver navigates the night shift in New York City while waiting to hear life-or-death news from her family in Syria.,"{""reelgood"": ""salam-2018"", ""amazon"": ""B07JZJGHP6""}"
Salam Neighbor,2015,75.0,,,https://img.reelgood.com/content/movie/0c1c4405-c32e-4c2b-ba9f-f4cf972441b8/poster-780.jpg,"Documentary, Action & Adventure, Drama",War,7.4,,"Two Americans deliberately head to the edge of war, just seven miles from the Syrian border, to live among 80,000 uprooted refugees in Jordan's Za'atari refugee camp.","{""reelgood"": ""salam-neighbor-2015"", ""amazon"": ""B07G4HW88C""}"
Salam - The First ****** Nobel Laureate,2019,75.0,,,https://img.reelgood.com/content/movie/c8d01597-eacf-4817-8ee8-8e68df4ccabd/poster-780.jpg,Documentary,,8,,"Salam is a feature length documentary about the Nobel prize winning Pakistani physicist, Abdus Salam. The film reveals the extraordinary life of the charismatic Abdus Salam, in all its color, vitality and tragedy. It is the story of a man who traversed two worlds with ease: one of science and religion, modernity and tradition, war and peace and obscurity and celebrity.","{""reelgood"": ""salam-the-first-nobel-laureate-2019"", ""netflix"": ""81191195""}"
Salem Abu Ukhtuh,2014,100.0,,,https://img.reelgood.com/content/movie/5bcce92f-6cbe-439e-b656-67989d4863c6/poster-780.jpg,"Comedy, Drama, Action & Adventure",,3.5,,"Poor young man named (Salem) works as a peddler, take responsibility for his sister after their parents' death, as a result of the so-called people close to him and his neighbors title (Salem Abu sister). After the events of the January 25 revolution turns his life into a living hell, especially after falling into many of the problems because of thugs and police officers, and trying to overcome them.","{""reelgood"": ""salem-abu-ukhtuh-2014"", ""netflix"": ""81035849""}"
Saleslady,1938,65.0,,,https://img.reelgood.com/content/movie/a3e28499-5d24-4d7f-9d21-81be8fdea7a7/poster-780.jpg,"Romance, Comedy, Drama",,5.7,,"A young heiress moves away from home, takes a job in a Chicago department store and weds a co-worker who's unaware of his bride's wealthy background.","{""reelgood"": ""saleslady-1938"", ""amazon"": ""B0013ZH6UI""}"
Salmon Fishing in the Yemen,2011,107.0,13+ (PG-13),United Kingdom,https://img.reelgood.com/content/movie/5482c0f7-116f-49fe-8048-eabfeef0c90f/poster-780.jpg,"Comedy, Drama, Romance","Feel-good, Political",6.8,67%,A fisheries expert is approached by a consultant to help realize a sheik's vision of bringing the sport of fly-fishing to the desert and embarks on an upstream journey of faith and fish to prove the impossible possible.,"{""reelgood"": ""salmon-fishing-in-the-yemen-2011"", ""amazon"": ""B008Y720JU""}"
Salome's Last Dance,1988,89.0,18+ (R),,https://img.reelgood.com/content/movie/6bcf9a45-2aa1-40f7-8c0c-a05ee7fe8539/poster-780.jpg,"Biography, Comedy, Drama",,6.5,43%,"Oscar Wilde watches an outrageous staging of his banned play ""Salome"" at a London brothel, with parts played by prostitutes, Wilde's host, his lover Bosey, and Lady Alice.","{""reelgood"": ""salomes-last-dance-1988"", ""amazon"": ""B07VXBP291""}"
"Salome, Where She Danced",1945,90.0,,America,https://img.reelgood.com/content/movie/196da832-7f62-41d7-a9a7-4ffa2d31b45a/poster-780.jpg,"Drama, Musical","Dance, Spy",5.6,,"During the Austrian-Prussian war, Anna Marie is a dancer who is forced to flee her country after she is accused of being a spy. She ends up in a lawless western town in Arizona, where she uses her charms and dancing skills to transform herself into ""Salome"" during her dance routines.","{""reelgood"": ""salome-where-she-danced-1945"", ""amazon"": ""B0013Z0Y20""}"
Salt and Fire,2016,98.0,,,https://img.reelgood.com/content/movie/d1d1846e-d35e-4dfc-b6d7-601100b2ef19/poster-780.jpg,"Thriller, Mystery",,4.1,32%,"A scientist blames the head of a large company for an ecological disaster in South America. But when a volcano begins to show signs of erupting, they must unite to avoid a disaster.","{""reelgood"": ""salt-and-fire-2016"", ""amazon"": ""B06XYW1RB6""}"
Salt in the Wound,1969,98.0,,,https://img.reelgood.com/content/movie/de0f7f4d-9188-464b-b9e4-8b59d7c0fdbb/poster-780.jpg,Drama,,5.6,,"A twist of fate leads a recent Westpoint grad into being responsible for the execution of two fellow American GIs. The young lieutenant comes of age, and the two battle hardened veterans achieve a state of grace through acts of sacrifice.","{""reelgood"": ""salt-in-the-wound-1969"", ""amazon"": ""B07621DKXT""}"
Salt Mango Tree,2015,123.0,,,https://img.reelgood.com/content/movie/d3d17d59-a569-4b18-b1e8-a0b3e4d6e2d9/poster-780.jpg,"Comedy, Family, Drama",,6.1,,'Salt Mango Tree' explores certain systems at work in the current educational and social establishments and how aspirations are high to climb the haloed social ladder of the expected norm.,"{""reelgood"": ""salt-mango-tree-2015"", ""netflix"": ""80234239""}"
Salt of the Earth,1954,94.0,,America,https://img.reelgood.com/content/movie/603cf833-b5b7-49e9-a0b2-0c191ef3e408/poster-780.jpg,"Drama, History",Political,7.4,100%,"The issues the miners strike for include equity in wages with Anglo workers, and health and safety issues. Ramon Quintero helps organize the strike, but at home he treats his wife, Esperanza Quintero, as a second class citizen. Esperanza, who is pregnant with their third child, is usually passive, but she changes her attitude when the men are forced to end their picketing by a Taft-Hartley Act injuction.","{""reelgood"": ""salt-of-the-earth-1954"", ""amazon"": ""B010PRZKTI""}"
